scarre,0.0018389207585455304
red-tailed,0.0018389207585455304
steppe,0.0018389207585455304
notably,0.0018389207585455304
landmen,0.0018389207585455304
redness,0.0018389207585455304
preeminence,0.0018389207585455304
marcians,0.0018389207585455304
insisting,0.0018389207585455304
garlic-eaters,0.0018389207585455304
coy'd,0.0018389207585455304
epitome,0.0018389207585455304
psalteries,0.0018389207585455304
perfidiously,0.0018389207585455304
swathing-clothes,0.0018389207585455304
unparagoned,0.0018389207585455304
ponds,0.0018389207585455304
headshake,0.0018389207585455304
inexplicable,0.0018389207585455304
wafture,0.0018389207585455304
tent-royal,0.0018389207585455304
ordure,0.0018389207585455304
vaultages,0.0018389207585455304
ensemble,0.0018389207585455304
ciel,0.0018389207585455304
mains,0.0018389207585455304
reinforced,0.0018389207585455304
predeceased,0.0018389207585455304
rusts,0.0018389207585455304
perform't,0.0018389207585455304
training,0.0018389207585455304
bohun,0.0018389207585455304
conclave,0.0018389207585455304
unpartial,0.0018389207585455304
accumulated,0.0018389207585455304
coarse,0.0018389207585455304
kimbolton,0.0018389207585455304
fellow-counsellor,0.0018389207585455304
chaplains,0.0018389207585455304
endavour,0.0018389207585455304
undetermined,0.0018389207585455304
untrimmed,0.0018389207585455304
over-stain'd,0.0018389207585455304
slaughter's,0.0018389207585455304
snarleth,0.0018389207585455304
glister,0.0018389207585455304
silverly,0.0018389207585455304
resolveth,0.0018389207585455304
sinewed,0.0018389207585455304
diffidences,0.0018389207585455304
worsted-stocking,0.0018389207585455304
self-subdued,0.0018389207585455304
a-height,0.0018389207585455304
clothier's,0.0018389207585455304
canker-bit,0.0018389207585455304
toad-spotted,0.0018389207585455304
oil-dried,0.0018389207585455304
flatterest,0.0018389207585455304
discomfortable,0.0018389207585455304
chidest,0.0018389207585455304
grassy,0.0018389207585455304
conveyers,0.0018389207585455304
misgovern'd,0.0018389207585455304
bareheaded,0.0018389207585455304
scraping,0.0018389207585455304
accuseth,0.0018389207585455304
detects,0.0018389207585455304
definitively,0.0018389207585455304
tear-falling,0.0018389207585455304
spicery,0.0018389207585455304
rideth,0.0018389207585455304
white-liver'd,0.0018389207585455304
mistrusting,0.0018389207585455304
wish't,0.0018389207585455304
untroubled,0.0018389207585455304
vagabonds,0.0018389207585455304
students,0.0018389207585455304
zenelophon,0.0018389207585455304
phantasime,0.0018389207585455304
rackers,0.0018389207585455304
abhominable,0.0018389207585455304
hedge-priest,0.0018389207585455304
bowler,0.0018389207585455304
tooth-drawer,0.0018389207585455304
ill-composed,0.0018389207585455304
pull't,0.0018389207585455304
tied-up,0.0018389207585455304
traffickers,0.0018389207585455304
gree,0.0018389207585455304
pries,0.0018389207585455304
jews,0.0018389207585455304
breed-bate,0.0018389207585455304
embolden'd,0.0018389207585455304
sawpit,0.0018389207585455304
hodge-pudding,0.0018389207585455304
diaper,0.0018389207585455304
breeching,0.0018389207585455304
format,0.0018389207585455304
three-quarters,0.0018389207585455304
murmur'st,0.0018389207585455304
nettle-seed,0.0018389207585455304
cloud-capp'd,0.0018389207585455304
gaitist,0.0018389207585455304
misbegot,0.0018389207585455304
godheads,0.0018389207585455304
curl'd-pate,0.0018389207585455304
unicorn,0.0018389207585455304
lovingly,0.0018389207585455304
late-deceased,0.0018389207585455304
climbeth,0.0018389207585455304
faggot,0.0018389207585455304
sorrow-wreathen,0.0018389207585455304
ecstasies,0.0018389207585455304
pavilions,0.0018389207585455304
outfly,0.0018389207585455304
assubjugate,0.0018389207585455304
mirable,0.0018389207585455304
extravagancy,0.0018389207585455304
bawbling,0.0018389207585455304
overtaketh,0.0018389207585455304
tods,0.0018389207585455304
scurrilous,0.0018389207585455304
milking-time,0.0018389207585455304
traitor,0.0017383777008341589
commons,0.0016984459659179325
edward's,0.001689057930681349
reign,0.0016420909766265174
maine,0.0016420909766265174
anointed,0.0016326632889720647
usurping,0.0015975332113749173
haughty,0.0015827837426424564
amain,0.0015827837426424564
submit,0.0015240866489854782
resign,0.0015113644620236865
northern,0.0014974925447432579
provokes,0.0014974925447432579
traitor's,0.0014974925447432579
inspired,0.0014655946348018235
dissension,0.0014655946348018235
march'd,0.0014655946348018235
colours,0.0014584322304923949
dame,0.0014405187345021455
treachery,0.0014265756352435318
buckle,0.0014265756352435318
tawny,0.0014265756352435318
judged,0.0014265756352435318
created,0.001403583297514562
eagle,0.0013952960244537074
digg'd,0.0013776648590790063
desolate,0.0013776648590790063
stoop,0.0013544171112230973
succor,0.0013482073056238694
whate'er,0.0013144110745025171
reproach,0.0013144110745025171
resolute,0.0013144110745025171
churchmen,0.0013144110745025171
lump,0.0013144110745025171
hume,0.0013144110745025171
advertised,0.0013144110745025171
back'd,0.0013144110745025171
miracle,0.0012955668211987175
alliance,0.0012607103834922772
pole,0.0012531553303774718
suffolk's,0.0012291659848476925
enlargement,0.0012291659848476925
renounce,0.0012291659848476925
lowliness,0.0012291659848476925
cheque'd,0.0012291659848476925
treason,0.0011956745996257138
heirs,0.001186066863705071
combat,0.0011313293102698662
usurp,0.0011075604125525367
sumptuous,0.0011075604125525367
southern,0.0011075604125525367
trap,0.0011075604125525367
approacheth,0.0011075604125525367
traitorously,0.0011075604125525367
term'd,0.0011075604125525367
mis-shapen,0.0011075604125525367
inveterate,0.0011075604125525367
fourth,0.0010766811694351535
treasons,0.0010766811694351535
join'd,0.0010625770866425888
stout,0.0010428816163633664
lofty,0.0010247522034332389
vapour,0.0010247522034332389
staff,0.001005720523746556
style,0.0009646639323034164
throne,0.0009190603488772695
prevail,0.0009190603488772695
forged,0.0009190603488772695
ravenspurgh,0.0009190603488772695
cope,0.0009190603488772695
charming,0.0009190603488772695
obtain,0.0009190603488772695
unsavoury,0.0009190603488772695
subornation,0.0009190603488772695
setter,0.0009190603488772695
glorify,0.0009190603488772695
swart,0.0009190603488772695
caroused,0.0009190603488772695
sequestration,0.0009190603488772695
usurpation,0.0009190603488772695
suppress'd,0.0009190603488772695
objections,0.0009190603488772695
revives,0.0009190603488772695
successively,0.0009190603488772695
wrings,0.0009190603488772695
petitioner,0.0009190603488772695
demean'd,0.0009190603488772695
scouring,0.0009190603488772695
instigation,0.0009190603488772695
workmen,0.0009190603488772695
title's,0.0009190603488772695
haught,0.0009190603488772695
fearless,0.0009190603488772695
plausive,0.0009190603488772695
wronger,0.0009190603488772695
reduce,0.0009190603488772695
gilbert,0.0009190603488772695
tatter'd,0.0009190603488772695
plant,0.0008879003968206958
amity,0.0008879003968206958
join,0.000879325452728807
knee,0.0008729858235057189
castle,0.0008597344338180097
degenerate,0.0008544229963326374
policy,0.0008367335817683199
discord,0.0008306874238481471
seized,0.0008306874238481471
consented,0.0008306874238481471
wrangling,0.0008306874238481471
foes,0.0008228354957541326
chair,0.0008217548095789937
fence,0.0008108136841964718
sixth,0.0007794116110008388
disperse,0.0007794116110008388
counterpoise,0.0007794116110008388
threatens,0.0007794116110008388
honester,0.0007794116110008388
gust,0.0007794116110008388
dragons,0.0007794116110008388
lords,0.0007534096482112659
tut,0.0007294075725769057
heir,0.0007250978966537525
befall,0.0007223665357380635
oxen,0.0007223665357380635
besiege,0.0007223665357380635
maintain,0.0007019045295950268
lawful,0.0006986874704548327
breasts,0.0006913799316919449
injustice,0.0006913799316919449
reward,0.000666949487489685
saint,0.000663945802417635
loyal,0.0006488348875468715
accept,0.0006488348875468715
peer,0.0006488348875468715
rule,0.0005868324839857679
excellence,0.0005868324839857679
bridge,0.0005868324839857679
peremptory,0.0005868324839857679
depose,0.0005868324839857679
couched,0.0005868324839857679
captivity,0.0005868324839857679
enrich'd,0.0005868324839857679
sinew,0.0005868324839857679
tumultuous,0.0005868324839857679
traverse,0.0005868324839857679
mislike,0.0005868324839857679
prevails,0.0005868324839857679
whatsoe'er,0.0005868324839857679
aspire,0.0005868324839857679
prescription,0.0005868324839857679
set'st,0.0005868324839857679
peas,0.0005868324839857679
displeasing,0.0005868324839857679
bareness,0.0005868324839857679
tempters,0.0005868324839857679
enfeebled,0.0005868324839857679
rumor,0.0005868324839857679
patronage,0.0005868324839857679
amort,0.0005868324839857679
stags,0.0005868324839857679
barnes,0.0005868324839857679
tilt-yard,0.0005868324839857679
smoothing,0.0005868324839857679
circumspect,0.0005868324839857679
eleanor's,0.0005868324839857679
exceeded,0.0005868324839857679
plum-tree,0.0005868324839857679
snared,0.0005868324839857679
returneth,0.0005868324839857679
scribbled,0.0005868324839857679
stigmatic,0.0005868324839857679
forgery,0.0005868324839857679
malcontent,0.0005868324839857679
maketh,0.0005868324839857679
err'd,0.0005868324839857679
charlemain,0.0005868324839857679
experiment,0.0005868324839857679
tolerable,0.0005868324839857679
hail'd,0.0005868324839857679
adventures,0.0005868324839857679
humanely,0.0005868324839857679
bosom's,0.0005868324839857679
tyrannical,0.0005868324839857679
yokes,0.0005868324839857679
roy,0.0005868324839857679
reproaches,0.0005868324839857679
advertise,0.0005868324839857679
unexpected,0.0005868324839857679
water-drops,0.0005868324839857679
transgressing,0.0005868324839857679
exhales,0.0005868324839857679
enacts,0.0005868324839857679
reprobate,0.0005868324839857679
muscovites,0.0005868324839857679
avarice,0.0005868324839857679
expressing,0.0005868324839857679
nay-word,0.0005868324839857679
glorious,0.0005635633824196491
nobility,0.0005609244979061755
raise,0.0005475655709303108
forthwith,0.0005475655709303108
purge,0.0005394165640773169
pledge,0.0005394165640773169
confusion,0.0005270010852547503
grandfather,0.0005179893033563531
convey'd,0.0005179893033563531
abide,0.0005057837693744454
rites,0.0005057837693744454
orator,0.0005057837693744454
intolerable,0.0004883235945384095
degree,0.00047181129462959843
sacred,0.00046678215098392865
enjoy,0.00046678215098392865
pernicious,0.0004612941022549468
cities,0.0004612941022549468
insolence,0.0004612941022549468
truce,0.0004612941022549468
conveyance,0.0004612941022549468
fainting,0.0004612941022549468
jar,0.0004612941022549468
proclaim'd,0.0004486656723449692
survey,0.00044135133045458203
questions,0.00044135133045458203
perish,0.0004365801150783044
silly,0.00043322220053248453
yield,0.0004256019425128397
peers,0.00042274848813840293
crave,0.00042169320398867995
grace's,0.0004139102041244754
wary,0.0004139102041244754
confederacy,0.0004139102041244754
presumptuous,0.0004139102041244754
swiftest,0.0004139102041244754
searching,0.0004139102041244754
overweening,0.0004139102041244754
appeased,0.0004139102041244754
greyhounds,0.0004139102041244754
deformity,0.0004139102041244754
union,0.0004139102041244754
enthroned,0.0004139102041244754
banquo's,0.0004139102041244754
crown'd,0.0004053616050858757
conclude,0.0004023222357309087
resolve,0.0004023222357309087
dismiss,0.00039981690550953297
captive,0.00038908129164682176
ambitious,0.0003791541777763959
soldiers,0.00037381066525269275
march,0.0003696207879072121
match'd,0.0003560119869557782
claim,0.0003513884295653822
harmless,0.00034596338618733696
meaner,0.00034596338618733696
lamb,0.0003395090755038428
feet,0.0003378418869860463
crown,0.0003362443120286526
arrest,0.00032916268077749463
stands,0.0003271525466909293
behalf,0.00032123574207944033
proud,0.0003151300009258992
title,0.0003098913374166639
robb'd,0.0003098913374166639
crush,0.0003098913374166639
tenth,0.0003098913374166639
headlong,0.0003098913374166639
refuge,0.0003098913374166639
engenders,0.0003098913374166639
cheer'd,0.0003098913374166639
detestable,0.0003098913374166639
heir-apparent,0.0003098913374166639
buckler,0.0003098913374166639
hundreds,0.0003098913374166639
dial's,0.0003098913374166639
merriest,0.0003098913374166639
pleaded,0.0003098913374166639
slaughtering,0.0003098913374166639
oldest,0.0003098913374166639
college,0.0003098913374166639
preferred,0.0003098913374166639
nominate,0.0003098913374166639
nostrils,0.0003098913374166639
applied,0.0003098913374166639
yawning,0.0003098913374166639
ceased,0.0003098913374166639
harshness,0.0003098913374166639
discard,0.0003098913374166639
crouch,0.0003098913374166639
omitted,0.0003098913374166639
vehemency,0.0003098913374166639
refined,0.0003098913374166639
expiration,0.0003098913374166639
sovereign,0.0002960057922516356
appointed,0.00029400641248622744
pitch,0.00029231969633221913
imperious,0.0002724393078639257
contemplation,0.0002724393078639257
seas,0.00026149449191566285
renown,0.00026149449191566285
knighthood,0.00026149449191566285
chased,0.00026149449191566285
glories,0.00026149449191566285
rose,0.00025627369698651826
subdued,0.0002532176272363955
prisoner,0.00025212017145336907
country's,0.00024592868354539305
rest,0.00024525221626823574
weighty,0.00024153490298388835
brooks,0.00024153490298388835
nymphs,0.00024153490298388835
win,0.00023805266855402528
command,0.00023690894156335867
govern,0.00023368695135877083
base,0.00023115720818339143
henceforth,0.00021785625395134118
say'st,0.00020799465672045729
wert,0.0002034667619963594
forsooth,0.00020071195067051316
sign,0.0002001677395637352
commonwealth,0.00019380689536162792
upbraid,0.00019380689536162792
prerogative,0.00019380689536162792
mutter,0.00019380689536162792
toss,0.00019380689536162792
enacted,0.00019380689536162792
godly,0.00019380689536162792
beck,0.00019380689536162792
smoking,0.00019380689536162792
dauntless,0.00019380689536162792
alps,0.00019380689536162792
habiliments,0.00019380689536162792
contraries,0.00019380689536162792
limited,0.00019380689536162792
vines,0.00019380689536162792
suspects,0.00019380689536162792
pines,0.00019380689536162792
sway,0.00018409984500524523
shun,0.00017510309675139546
heartily,0.00016946497860768998
injurious,0.00016946497860768998
gates,0.00016514677274152988
english,0.00016278923584959128
patient,0.00016056142509264195
ashes,0.00015896945218100495
queens,0.00015896945218100495
seemeth,0.00015896945218100495
threat,0.00015896945218100495
lute,0.0001494082448986585
words,0.00014815637039343593
condition,0.0001449426955010398
head,0.0001434977263623032
god,0.00014286229889661983
pride,0.00013738434398970307
backs,0.00013266176421860196
load,0.00013266176421860196
prophecy,0.00013266176421860196
obscured,0.00013266176421860196
hilding,0.00013266176421860196
conceited,0.00013266176421860196
fig,0.00013266176421860196
remaining,0.00013266176421860196
comely,0.00013266176421860196
grosser,0.00013266176421860196
yoked,0.00013266176421860196
open,0.00012422152850150378
joys,0.00011595356251598429
passage,0.0001122537522620471
pull,0.0001122537522620471
wealthy,0.0001122537522620471
attire,0.0001122537522620471
whereof,0.00010971410439963095
doom,0.00010786313153008911
favours,0.00010487614495074957
hope,9.857089772918052e-05
heads,9.779716069977281e-05
breast,9.60730515813053e-05
abroad,9.60730515813053e-05
friendly,9.60730515813053e-05
procure,9.60730515813053e-05
salvation,9.60730515813053e-05
lucifer,9.60730515813053e-05
strait,9.60730515813053e-05
replete,9.60730515813053e-05
presage,9.60730515813053e-05
recoil,9.60730515813053e-05
great'st,9.60730515813053e-05
lineaments,9.60730515813053e-05
diligent,9.60730515813053e-05
stalk,9.60730515813053e-05
god's,9.47701548323042e-05
brook,9.388275988458858e-05
break,8.920588039874224e-05
princely,8.920588039874224e-05
multitude,8.707058295665532e-05
wrathful,8.301012797491885e-05
boisterous,8.301012797491885e-05
law,7.739985346693785e-05
honours,7.596159366585489e-05
peace,7.281697614553517e-05
add,7.230269166342261e-05
esquire,7.230269166342261e-05
staves,7.230269166342261e-05
subscribed,7.230269166342261e-05
house,6.556607207795727e-05
pitied,5.59453594571687e-05
jars,5.59453594571687e-05
betide,5.59453594571687e-05
profits,5.59453594571687e-05
paragon,5.59453594571687e-05
swine,5.59453594571687e-05
rebel,4.961455254326873e-05
sufficient,4.4200274727076866e-05
bitterly,4.4200274727076866e-05
pope,3.953463697852084e-05
oath,3.8122324708345964e-05
proudly,3.5486917237803836e-05
disturb,3.5486917237803836e-05
volume,3.5486917237803836e-05
ruled,3.0876050753407737e-05
chivalry,2.885362085490037e-05
wilful,2.885362085490037e-05
continual,2.885362085490037e-05
bearing,2.61194100782297e-05
assistance,2.3697353386241324e-05
guarded,2.3697353386241324e-05
relief,2.3697353386241324e-05
talk,2.2589201048726197e-05
crow,2.154308817837041e-05
trouble,2.0877973476738595e-05
sold,2.0877973476738595e-05
wear,2.0111977332434093e-05
furnish'd,1.9619892174299946e-05
proceeded,1.9619892174299946e-05
mended,1.9619892174299946e-05
testimony,1.9619892174299946e-05
sort,1.694884354009446e-05
lost,1.66792086863696e-05
sides,1.6349141743755746e-05
beheld,1.6349141743755746e-05
leave,1.414809270934784e-05
perforce,1.2920414474591064e-05
humility,1.151596096078478e-05
heart,9.386123827297087e-06
prefer,8.212591743782504e-06
description,8.212591743782504e-06
oppose,8.212591743782504e-06
parents,8.212591743782504e-06
deer,6.953103758575768e-06
thread,6.953103758575768e-06
complete,6.953103758575768e-06
eaten,6.953103758575768e-06
experience,6.953103758575768e-06
hands,6.663496344883695e-06
give,6.551969359292503e-06
people's,5.891030885798912e-06
beseech,5.589390747525859e-06
care,5.3151736172673395e-06
kissing,4.991355658433087e-06
stand,3.200272741566849e-06
hours,3.1882305346040817e-06
reply,3.0159856798001952e-06
sin,2.9311383837230627e-06
to-morrow,2.6946612820599883e-06
bear,2.5251776978088003e-06
awhile,2.429728703928933e-06
grace,1.9208893282401e-06
conquest,1.776772397513178e-06
spirit,1.4895812079696346e-06
great,1.4394994211194027e-06
sudden,1.3620000109560045e-06
knowledge,1.2168701605381432e-06
pitiful,1.2166044716508706e-06
courtesy,1.0218034964244347e-06
legs,9.72965952296811e-07
forbid,9.72965952296811e-07
made,6.943826102278775e-07
arms,5.308069890433891e-07
wall,4.966769140269463e-07
ease,3.2350049275915803e-07
drive,2.999774059293215e-07
hate,2.3198319790069955e-07
royal,1.9860834334365318e-07
day,1.8045385610295052e-07
picture,1.5724826294389088e-07
afraid,5.207626644859209e-09
chamber,1.6527892592158647e-10
